"TMDB_ID","GENRE_NAME"
846,"Thriller"
3050,"Comedy"
3050,"Family"
3050,"Fantasy"
1389,"Romance"
1389,"Comedy"
1389,"Crime"
95,"Action"
95,"Thriller"
95,"Science Fiction"
95,"Adventure"
944,"Action"
944,"Adventure"
944,"Comedy"
944,"Crime"
944,"Drama"
944,"Thriller"
11551,"Comedy"
11551,"Adventure"
11551,"Fantasy"
11551,"Science Fiction"
11551,"Action"
544,"Romance"
544,"Comedy"
654,"Crime"
654,"Drama"
1725,"Music"
1725,"Crime"
1725,"Drama"
3116,"Drama"
1051,"Action"
1051,"Crime"
1051,"Thriller"
1366,"Drama"
12102,"Drama"
9443,"Drama"
9443,"History"
606,"Drama"
746,"Drama"
746,"History"
380,"Drama"
403,"Comedy"
403,"Drama"
13597,"Fantasy"
2108,"Comedy"
2108,"Drama"
10014,"Horror"
10072,"Horror"
10072,"Thriller"
10131,"Horror"
10131,"Thriller"
10160,"Horror"
10160,"Thriller"
11284,"Horror"
11284,"Thriller"
11284,"Comedy"
4488,"Horror"
9725,"Horror"
9725,"Thriller"
9728,"Horror"
9728,"Thriller"
9730,"Horror"
9730,"Thriller"
10225,"Horror"
10225,"Mystery"
10225,"Thriller"
948,"Horror"
948,"Thriller"
11281,"Horror"
11281,"Thriller"
9619,"Action"
9619,"Adventure"
9619,"Thriller"
4104,"Action"
4104,"Comedy"
4104,"Drama"
4104,"Romance"
638,"Drama"
638,"Thriller"
638,"Mystery"
9366,"Crime"
9366,"Drama"
9366,"Thriller"
10003,"Thriller"
10003,"Action"
10003,"Romance"
10003,"Science Fiction"
10003,"Adventure"
1624,"Comedy"
4477,"Crime"
4477,"Thriller"
4477,"Drama"
9360,"Adventure"
9360,"Horror"
9360,"Thriller"
9434,"Action"
9434,"Comedy"
9434,"Thriller"
9434,"Romance"
10357,"Science Fiction"
10357,"Action"
10357,"Drama"
10357,"Thriller"
816,"Science Fiction"
816,"Comedy"
816,"Crime"
18,"Adventure"
18,"Fantasy"
18,"Action"
18,"Thriller"
18,"Science Fiction"
330,"Adventure"
330,"Action"
330,"Science Fiction"
1701,"Action"
1701,"Thriller"
1701,"Crime"
1639,"Action"
1639,"Adventure"
1639,"Thriller"
415,"Fantasy"
415,"Action"
415,"Thriller"
415,"Crime"
415,"Science Fiction"
11970,"Animation"
11970,"Family"
11970,"Fantasy"
11970,"Adventure"
11970,"Comedy"
11970,"Romance"
8874,"Comedy"
8874,"Romance"
754,"Action"
754,"Crime"
754,"Science Fiction"
754,"Thriller"
607,"Action"
607,"Adventure"
607,"Comedy"
607,"Science Fiction"
686,"Drama"
686,"Science Fiction"
686,"Mystery"
4421,"Action"
4421,"Drama"
9387,"Adventure"
9387,"Fantasy"
9387,"Action"
10603,"Action"
10603,"Adventure"
10603,"Comedy"
10603,"Family"
10603,"Romance"
2142,"Action"
2142,"Crime"
2142,"Drama"
8413,"Horror"
8413,"Science Fiction"
8413,"Mystery"
10336,"Action"
10336,"Adventure"
10336,"Fantasy"
10336,"Horror"
10336,"Science Fiction"
10336,"Thriller"
8834,"Action"
8834,"Drama"
8834,"Mystery"
8834,"Thriller"
4961,"Fantasy"
4961,"Horror"
4961,"Thriller"
9772,"Adventure"
9772,"Drama"
9772,"Action"
9772,"Thriller"
1669,"Action"
1669,"Adventure"
1669,"Thriller"
9433,"Action"
9433,"Adventure"
9433,"Drama"
9433,"Thriller"
6623,"Action"
6623,"Thriller"
2118,"Crime"
2118,"Drama"
2118,"Mystery"
2118,"Thriller"
978,"Adventure"
9437,"Drama"
9437,"Mystery"
9437,"Thriller"
9437,"Crime"
2649,"Drama"
2649,"Thriller"
2649,"Mystery"
2255,"Comedy"
2255,"Drama"
2255,"Romance"
9427,"Comedy"
3597,"Horror"
3597,"Thriller"
3597,"Mystery"
1813,"Drama"
1813,"Horror"
1813,"Thriller"
1813,"Mystery"
782,"Thriller"
782,"Science Fiction"
782,"Mystery"
782,"Romance"
10890,"Action"
10890,"Comedy"
1281,"Comedy"
11975,"Drama"
11975,"Crime"
11975,"Thriller"
4995,"Drama"
9281,"Crime"
9281,"Drama"
9281,"Romance"
9281,"Thriller"
563,"Adventure"
563,"Action"
563,"Thriller"
563,"Science Fiction"
10215,"Comedy"
9823,"Action"
9823,"Fantasy"
9823,"Science Fiction"
37165,"Comedy"
37165,"Drama"
4824,"Action"
4824,"Thriller"
4824,"Adventure"
4824,"Crime"
9444,"Animation"
9444,"Family"
8078,"Science Fiction"
8078,"Horror"
8078,"Action"
11831,"Drama"
11831,"History"
11831,"Mystery"
9574,"Comedy"
9574,"Family"
9574,"Science Fiction"
489,"Drama"
9714,"Comedy"
9714,"Family"
6283,"Comedy"
6283,"Family"
4233,"Horror"
4233,"Mystery"
597,"Action"
597,"Drama"
597,"Romance"
714,"Adventure"
714,"Action"
714,"Thriller"
9922,"Drama"
9922,"Science Fiction"
9922,"Action"
9922,"Adventure"
547,"Romance"
184,"Drama"
184,"Action"
184,"Thriller"
184,"Crime"
115,"Comedy"
115,"Crime"
586,"Comedy"
586,"Drama"
2666,"Mystery"
2666,"Science Fiction"
9490,"Comedy"
9490,"Crime"
9411,"Thriller"
9411,"Fantasy"
9411,"Crime"
9411,"Drama"
11003,"Comedy"
11003,"Romance"
10153,"Drama"
10153,"Horror"
10153,"Science Fiction"
10153,"Thriller"
10153,"Mystery"
2898,"Comedy"
2898,"Romance"
11808,"Thriller"
11808,"Crime"
11808,"Action"
1592,"Crime"
1592,"Drama"
1592,"Mystery"
1592,"Thriller"
10684,"Drama"
10684,"Thriller"
10684,"Mystery"
10684,"War"
954,"Adventure"
954,"Action"
954,"Thriller"
8840,"Action"
8840,"Adventure"
8840,"Drama"
8840,"Fantasy"
10539,"Animation"
10539,"Family"
10539,"Adventure"
2300,"Animation"
2300,"Comedy"
2300,"Drama"
2300,"Family"
2300,"Fantasy"
12233,"Animation"
12233,"Comedy"
12233,"Family"
922,"Drama"
922,"Fantasy"
922,"Western"
9100,"Fantasy"
9100,"Drama"
9100,"Horror"
9100,"Thriller"
9802,"Action"
9802,"Adventure"
9802,"Thriller"
664,"Action"
664,"Adventure"
664,"Drama"
532,"Animation"
532,"Family"
532,"Comedy"
935,"Drama"
935,"Comedy"
935,"War"
9879,"Drama"
9879,"Thriller"
9879,"Crime"
7095,"Comedy"
7095,"Drama"
7095,"Science Fiction"
627,"Drama"
627,"Crime"
602,"Action"
602,"Adventure"
602,"Science Fiction"
9566,"Drama"
9566,"Mystery"
9566,"Thriller"
10545,"Family"
10545,"Fantasy"
10545,"Animation"
9894,"Comedy"
9894,"Drama"
9894,"Thriller"
11543,"Comedy"
9268,"Action"
9268,"Drama"
9268,"Mystery"
9268,"Thriller"
9327,"Fantasy"
9327,"Comedy"
9327,"Romance"
9327,"Science Fiction"
11228,"Action"
11228,"Adventure"
11228,"Thriller"
10779,"Horror"
10779,"Comedy"
9294,"Fantasy"
9294,"Drama"
9294,"Science Fiction"
9294,"Romance"
1645,"Thriller"
1645,"Crime"
1645,"Drama"
3595,"Action"
3595,"Thriller"
12123,"Action"
12123,"Thriller"
12123,"Drama"
10830,"Comedy"
10830,"Family"
10830,"Fantasy"
10061,"Action"
10061,"Adventure"
10061,"Science Fiction"
10061,"Thriller"
238,"Drama"
238,"Crime"
9303,"Romance"
9303,"Drama"
9303,"Thriller"
9303,"Crime"
872,"Comedy"
872,"Music"
872,"Romance"
164,"Comedy"
164,"Drama"
164,"Romance"
426,"Crime"
426,"Drama"
426,"Mystery"
426,"Romance"
426,"Thriller"
567,"Mystery"
567,"Thriller"
3078,"Comedy"
3078,"Romance"
213,"Mystery"
213,"Thriller"
284,"Comedy"
284,"Drama"
284,"Romance"
239,"Comedy"
4808,"Comedy"
4808,"Mystery"
4808,"Romance"
4808,"Thriller"
289,"Drama"
289,"Romance"
963,"Crime"
963,"Drama"
963,"Thriller"
11113,"Drama"
11113,"Family"
11113,"Music"
11113,"Romance"
6620,"Comedy"
6620,"Drama"
6620,"Romance"
804,"Comedy"
804,"Romance"
630,"Adventure"
630,"Family"
630,"Fantasy"
770,"Drama"
770,"Romance"
770,"War"
599,"Drama"
599,"Romance"
15,"Drama"
62,"Science Fiction"
62,"Mystery"
62,"Adventure"
705,"Drama"
223,"Drama"
223,"Mystery"
223,"Romance"
223,"Thriller"
303,"Thriller"
303,"Drama"
303,"Romance"
381,"Crime"
381,"Drama"
381,"Mystery"
381,"Romance"
381,"Thriller"
1585,"Drama"
1585,"Family"
1585,"Fantasy"
900,"Comedy"
900,"Romance"
260,"Action"
260,"Thriller"
260,"Mystery"
10331,"Horror"
488,"Action"
488,"Adventure"
488,"Drama"
488,"History"
488,"Romance"
9333,"Action"
9333,"Crime"
9333,"Drama"
9333,"Thriller"
864,"Comedy"
11224,"Fantasy"
11224,"Animation"
11224,"Family"
11224,"Romance"
9078,"Animation"
9078,"Family"
8367,"Adventure"
8367,"Drama"
8367,"Action"
8367,"Romance"
433,"Comedy"
433,"Music"
433,"Family"
433,"Fantasy"
11360,"Animation"
11360,"Family"
11114,"Fantasy"
11114,"Animation"
11114,"Comedy"
11114,"Family"
12335,"Adventure"
12335,"Fantasy"
12335,"Animation"
12335,"Comedy"
12335,"Family"
12335,"Music"
12092,"Science Fiction"
12092,"Animation"
12092,"Family"
12092,"Fantasy"
10948,"Adventure"
10948,"Animation"
10948,"Drama"
10948,"Family"
15121,"Music"
15121,"Drama"
15121,"Family"
15121,"History"
15121,"Romance"
15121,"War"
562,"Action"
562,"Thriller"
9591,"Comedy"
9591,"Drama"
11412,"Mystery"
11412,"Action"
11412,"Thriller"
11412,"Crime"
11412,"Drama"
10586,"Adventure"
10586,"Drama"
10586,"Action"
10586,"History"
10586,"Thriller"
454,"Drama"
454,"Romance"
10218,"Comedy"
10218,"Romance"
819,"Crime"
819,"Drama"
819,"Thriller"
11238,"Animation"
11238,"Family"
11238,"Comedy"
11238,"Romance"
11238,"Fantasy"
252,"Fantasy"
252,"Family"
623,"Comedy"
623,"Crime"
583,"Comedy"
475,"Crime"
475,"Drama"
521,"Crime"
88,"Drama"
88,"Music"
88,"Romance"
500,"Crime"
500,"Thriller"
792,"Drama"
792,"War"
792,"Action"
8491,"Comedy"
402,"Thriller"
402,"Mystery"
10537,"Drama"
9504,"Drama"
9504,"Crime"
9504,"Mystery"
9504,"Thriller"
601,"Science Fiction"
601,"Adventure"
601,"Family"
601,"Fantasy"
2119,"Adventure"
744,"Action"
744,"Romance"
744,"War"
221,"Drama"
1630,"Drama"
2756,"Adventure"
2756,"Action"
2756,"Thriller"
2756,"Science Fiction"
790,"Horror"
1103,"Science Fiction"
1103,"Action"
762,"Adventure"
762,"Comedy"
762,"Fantasy"
531,"Animation"
531,"Comedy"
531,"Family"
892,"Comedy"
892,"Science Fiction"
892,"Fantasy"
975,"War"
975,"Drama"
409,"Drama"
409,"Romance"
409,"War"
10161,"Drama"
510,"Drama"
11455,"Comedy"
1891,"Adventure"
1891,"Action"
1891,"Science Fiction"
2493,"Adventure"
2493,"Family"
2493,"Fantasy"
2493,"Comedy"
2493,"Romance"
85,"Adventure"
85,"Action"
68,"Comedy"
68,"Science Fiction"
679,"Horror"
679,"Action"
679,"Thriller"
679,"Science Fiction"
389,"Drama"
947,"Adventure"
947,"Drama"
947,"History"
947,"War"
185,"Drama"
595,"Crime"
595,"Drama"
595,"Mystery"
28,"War"
1892,"Adventure"
1892,"Action"
1892,"Science Fiction"
1092,"Thriller"
1092,"Mystery"
769,"Drama"
769,"Crime"
348,"Horror"
348,"Action"
348,"Thriller"
348,"Science Fiction"
766,"Fantasy"
766,"Horror"
766,"Comedy"
11645,"Action"
11645,"Drama"
11645,"History"
539,"Drama"
539,"Horror"
539,"Thriller"
525,"Music"
525,"Comedy"
525,"Action"
525,"Crime"
240,"Drama"
240,"Crime"
600,"Drama"
600,"War"
530,"Adventure"
530,"Animation"
530,"Comedy"
530,"Science Fiction"
530,"Family"
279,"Drama"
279,"History"
279,"Music"
11708,"Adventure"
11708,"Fantasy"
11708,"Comedy"
11708,"Family"
1954,"Science Fiction"
1954,"Thriller"
1278,"Drama"
1278,"Romance"
11023,"Drama"
1824,"Comedy"
1824,"Romance"
11132,"Music"
11132,"Comedy"
11132,"Family"
11132,"Romance"
9352,"Comedy"
615,"Drama"
338,"Comedy"
338,"Drama"
338,"Romance"
2023,"Western"
2023,"Adventure"
9384,"Comedy"
9384,"Crime"
797,"Drama"
10591,"Comedy"
1586,"Thriller"
1586,"Mystery"
924,"Fantasy"
924,"Horror"
924,"Action"
38,"Science Fiction"
38,"Drama"
38,"Romance"
11081,"Action"
11081,"Drama"
11081,"Mystery"
11081,"Thriller"
9541,"Comedy"
9541,"Romance"
5516,"Comedy"
5516,"Crime"
5516,"Thriller"
11024,"Mystery"
11024,"Fantasy"
11024,"Adventure"
11024,"Comedy"
553,"Crime"
553,"Drama"
553,"Thriller"
1487,"Fantasy"
1487,"Action"
1487,"Science Fiction"
13700,"Western"
13700,"Animation"
13700,"Family"
13700,"Comedy"
13700,"Music"
11137,"Comedy"
11137,"Romance"
11358,"Adventure"
11358,"Drama"
11358,"Action"
11358,"Thriller"
14442,"Fantasy"
14442,"Comedy"
14442,"Family"
14442,"Romance"
2122,"Comedy"
2122,"Thriller"
2122,"Crime"
6844,"Drama"
6844,"History"
923,"Horror"
11186,"Drama"
11186,"Horror"
11187,"Horror"
609,"Horror"
9552,"Drama"
9552,"Horror"
9552,"Thriller"
941,"Adventure"
941,"Action"
941,"Comedy"
941,"Thriller"
941,"Crime"
942,"Action"
942,"Adventure"
942,"Comedy"
942,"Crime"
942,"Thriller"
943,"Adventure"
943,"Action"
943,"Comedy"
943,"Thriller"
943,"Crime"
927,"Fantasy"
927,"Horror"
927,"Comedy"
928,"Comedy"
928,"Horror"
928,"Fantasy"
9340,"Adventure"
9340,"Comedy"
9340,"Family"
9342,"Adventure"
9342,"Comedy"
9342,"Romance"
9342,"Thriller"
9342,"Western"
12101,"Thriller"
12101,"Science Fiction"
12101,"Mystery"
19,"Drama"
19,"Science Fiction"
165,"Adventure"
165,"Comedy"
165,"Family"
165,"Science Fiction"
165,"Action"
196,"Adventure"
196,"Action"
196,"Comedy"
196,"Science Fiction"
196,"Family"
551,"Action"
551,"Adventure"
3170,"Animation"
3170,"Drama"
3170,"Family"
859,"Drama"
859,"Romance"
841,"Action"
841,"Science Fiction"
841,"Adventure"
242,"Drama"
242,"Action"
242,"Thriller"
242,"Crime"
857,"Drama"
857,"History"
857,"War"
10957,"Animation"
10122,"Family"
10122,"Science Fiction"
10122,"Adventure"
9994,"Family"
9994,"Animation"
10439,"Comedy"
10439,"Family"
10439,"Fantasy"
11158,"Adventure"
11158,"Comedy"
11158,"Family"
11158,"Science Fiction"
9354,"Adventure"
9354,"Comedy"
9354,"Family"
9354,"Science Fiction"
9631,"Action"
9631,"Adventure"
9631,"Crime"
9631,"Drama"
9631,"Mystery"
9631,"Thriller"
9820,"Comedy"
9820,"Family"
9820,"Drama"
10849,"Fantasy"
10849,"Comedy"
10849,"Romance"
907,"Drama"
907,"Romance"
907,"War"
11974,"Comedy"
11974,"Horror"
11974,"Thriller"
793,"Crime"
793,"Drama"
793,"Mystery"
793,"Thriller"
9325,"Family"
9325,"Animation"
9325,"Adventure"
10340,"Family"
10340,"Animation"
10144,"Animation"
10144,"Family"
10414,"Comedy"
10414,"Family"
10693,"Animation"
10693,"Music"
10693,"Family"
10693,"Adventure"
10693,"Fantasy"
11135,"Adventure"
11135,"Fantasy"
11135,"Animation"
11135,"Crime"
11319,"Fantasy"
11319,"Family"
11319,"Animation"
11319,"Adventure"
15969,"Romance"
15969,"Animation"
15969,"Family"
15969,"Fantasy"
15969,"Adventure"
10249,"Action"
10249,"Adventure"
10249,"Science Fiction"
10249,"Family"
10882,"Fantasy"
10882,"Animation"
10882,"Romance"
10882,"Family"
2619,"Comedy"
2619,"Fantasy"
2619,"Romance"
97,"Science Fiction"
97,"Action"
97,"Adventure"
11675,"Horror"
11675,"Thriller"
6471,"Comedy"
227,"Crime"
227,"Drama"
87,"Adventure"
87,"Action"
123,"Drama"
123,"Animation"
123,"Adventure"
9314,"Drama"
9314,"Science Fiction"
9314,"Romance"
11336,"Thriller"
11336,"Horror"
11336,"Science Fiction"
10823,"Drama"
10823,"Fantasy"
10823,"Horror"
10823,"Thriller"
11497,"Drama"
11497,"Animation"
11497,"Family"
11497,"Comedy"
11497,"Fantasy"
2907,"Comedy"
2907,"Family"
8688,"Crime"
8688,"Mystery"
11814,"Comedy"
11814,"Romance"
11814,"Fantasy"
11639,"Fantasy"
4978,"Drama"
4978,"Family"
4978,"Animation"
4978,"Adventure"
10380,"Adventure"
10380,"Animation"
10380,"Family"
11976,"Adventure"
11976,"Fantasy"
11976,"Action"
11976,"Romance"
15144,"Comedy"
11522,"Comedy"
11522,"Drama"
11522,"Romance"
8393,"Action"
8393,"Comedy"
9320,"Thriller"
805,"Horror"
805,"Drama"
805,"Mystery"
34636,"Family"
34636,"Fantasy"
36647,"Horror"
36647,"Action"
4011,"Fantasy"
4011,"Comedy"
1580,"Crime"
1580,"Drama"
1580,"Mystery"
1580,"Thriller"
574,"Adventure"
574,"Crime"
574,"Drama"
574,"Mystery"
574,"Thriller"
845,"Crime"
845,"Thriller"
847,"Adventure"
847,"Drama"
847,"Action"
117,"Crime"
117,"Drama"
117,"History"
117,"Thriller"
10220,"Drama"
10220,"Crime"
431,"Thriller"
431,"Science Fiction"
431,"Mystery"
3525,"Comedy"
3525,"Drama"
3525,"Romance"
2028,"Comedy"
2028,"Drama"
2028,"Romance"
881,"Drama"
4478,"Drama"
2109,"Action"
2109,"Comedy"
2109,"Crime"
2109,"Thriller"
8195,"Action"
8195,"Thriller"
8195,"Crime"
8195,"Adventure"
9877,"Mystery"
9877,"Horror"
9877,"Thriller"
162,"Fantasy"
162,"Drama"
162,"Romance"
8916,"Animation"
9429,"Comedy"
12159,"Fantasy"
12159,"Drama"
12159,"Action"
12159,"Romance"
10156,"Comedy"
10377,"Comedy"
10377,"Drama"
4437,"Thriller"
4437,"Science Fiction"
1955,"Drama"
1955,"History"
11932,"Comedy"
11932,"Horror"
6435,"Comedy"
6435,"Fantasy"
6435,"Romance"
2657,"Fantasy"
2657,"Drama"
2657,"Comedy"
9425,"Science Fiction"
9425,"War"
9945,"Action"
9945,"Drama"
9945,"Fantasy"
9945,"Horror"
9945,"Thriller"
73,"Drama"
9882,"Drama"
9882,"Action"
9882,"Thriller"
9882,"Crime"
10663,"Comedy"
4518,"Drama"
4518,"History"
3600,"Horror"
3600,"Mystery"
3600,"Thriller"
297,"Fantasy"
297,"Drama"
297,"Mystery"
9798,"Action"
9798,"Drama"
9798,"Thriller"
9487,"Family"
9487,"Animation"
244,"Action"
244,"Adventure"
244,"Drama"
244,"Horror"
244,"Thriller"
9749,"Comedy"
9749,"Crime"
9749,"Mystery"
9626,"Adventure"
9626,"Fantasy"
9626,"Action"
10466,"Comedy"
10466,"Romance"
707,"Adventure"
707,"Action"
707,"Thriller"
9336,"Comedy"
9336,"Crime"
10157,"Action"
10157,"Comedy"
10157,"Crime"
12118,"Action"
12118,"Comedy"
12118,"Crime"
10587,"Action"
10587,"Comedy"
10587,"Crime"
9447,"Adventure"
9447,"Fantasy"
9447,"Drama"
9447,"Action"
9447,"Comedy"
9447,"Family"
9745,"Comedy"
9745,"Family"
9745,"Drama"
9745,"Fantasy"
200,"Science Fiction"
200,"Action"
200,"Adventure"
200,"Thriller"
9837,"Adventure"
9837,"Animation"
9837,"Drama"
9837,"Family"
9837,"Music"
11545,"Comedy"
11545,"Drama"
1934,"History"
8879,"Romance"
8879,"Western"
1369,"Action"
1369,"Adventure"
1369,"Drama"
1369,"Thriller"
1369,"War"
1368,"Action"
1368,"Adventure"
1368,"Thriller"
1368,"War"
1370,"Action"
1370,"Adventure"
1370,"Thriller"
1370,"War"
10303,"Action"
10303,"Adventure"
10303,"Comedy"
10303,"Romance"
9326,"Action"
9326,"Adventure"
9326,"Comedy"
9326,"Romance"
10328,"Comedy"
10328,"Drama"
10328,"Science Fiction"
1367,"Drama"
1371,"Drama"
1374,"Drama"
1375,"Drama"
15196,"Comedy"
15196,"Thriller"
15196,"Crime"
15196,"Mystery"
1885,"Action"
1885,"Adventure"
1885,"Comedy"
1885,"Drama"
1885,"Family"
8856,"Adventure"
8856,"Drama"
8856,"Action"
8856,"Romance"
8856,"Family"
10495,"Adventure"
5825,"Comedy"
9489,"Comedy"
9489,"Romance"
8741,"Drama"
8741,"History"
8741,"War"
9276,"Horror"
9276,"Science Fiction"
9276,"Mystery"
9822,"Action"
9822,"Adventure"
9822,"Family"
9822,"Fantasy"
10312,"Comedy"
10312,"Drama"
9441,"Drama"
9441,"Romance"
10658,"Fantasy"
10658,"Comedy"
10658,"Science Fiction"
9426,"Horror"
9426,"Science Fiction"
30497,"Horror"
30497,"Thriller"
192,"Drama"
192,"Thriller"
192,"Mystery"
9671,"Adventure"
9671,"Comedy"
9396,"Adventure"
9396,"Comedy"
11873,"Drama"
10015,"Action"
10015,"Comedy"
10015,"Drama"
10015,"War"
8388,"Comedy"
8388,"Western"
8388,"Action"
10314,"Comedy"
10314,"Romance"
2112,"Drama"
2112,"Action"
2112,"Thriller"
2112,"Crime"
11622,"Comedy"
11622,"Romance"
13466,"Drama"
13466,"Family"
1542,"Comedy"
1542,"Crime"
8224,"Thriller"
8224,"Crime"
8224,"Mystery"
8913,"Drama"
8913,"Horror"
8769,"Mystery"
8769,"Drama"
8769,"Horror"
8769,"Thriller"
871,"Adventure"
871,"Science Fiction"
871,"Mystery"
1685,"Adventure"
1685,"Science Fiction"
1685,"Mystery"
1705,"Action"
1705,"Science Fiction"
1688,"Action"
1688,"Science Fiction"
1687,"Action"
1687,"Science Fiction"
9535,"Comedy"
9535,"Crime"
796,"Drama"
796,"Romance"
796,"Thriller"
100,"Comedy"
100,"Crime"
603,"Adventure"
603,"Action"
603,"Thriller"
603,"Science Fiction"
4951,"Comedy"
4951,"Romance"
4951,"Drama"
11660,"Crime"
11660,"Drama"
11660,"Thriller"
11355,"Romance"
11355,"Comedy"
11355,"Drama"
9451,"Comedy"
1946,"Action"
1946,"Thriller"
1946,"Science Fiction"
1946,"Horror"
1844,"Thriller"
1844,"Action"
1844,"Crime"
1844,"Romance"
6552,"Thriller"
6552,"Comedy"
6552,"Horror"
8592,"Adventure"
8592,"Action"
8592,"Comedy"
8592,"Thriller"
8592,"Crime"
564,"Adventure"
564,"Fantasy"
564,"Horror"
564,"Action"
564,"Thriller"
1893,"Adventure"
1893,"Action"
1893,"Science Fiction"
1924,"Fantasy"
1924,"Action"
1924,"Science Fiction"
8536,"Action"
8536,"Adventure"
8536,"Fantasy"
8536,"Science Fiction"
9531,"Comedy"
9531,"Action"
9531,"Adventure"
9531,"Fantasy"
9531,"Science Fiction"
11411,"Action"
11411,"Adventure"
11411,"Fantasy"
11411,"Science Fiction"
11411,"Thriller"
36685,"Music"
36685,"Comedy"
36685,"Science Fiction"
11549,"Horror"
11549,"Science Fiction"
509,"Comedy"
1090,"Thriller"
1090,"Science Fiction"
1090,"Mystery"
817,"Crime"
817,"Adventure"
817,"Action"
817,"Comedy"
817,"Science Fiction"
37135,"Animation"
37135,"Drama"
37135,"Family"
37135,"Adventure"
2275,"Drama"
2275,"Mystery"
2275,"Thriller"
9032,"Comedy"
9032,"Drama"
6488,"Comedy"
6488,"Horror"
9473,"Animation"
9473,"Comedy"
9473,"Music"
8487,"Action"
8487,"Adventure"
8487,"Comedy"
8487,"Drama"
8487,"Science Fiction"
8487,"Western"
2105,"Comedy"
2105,"Romance"
2667,"Horror"
2667,"Mystery"
345,"Drama"
9825,"Horror"
9825,"Comedy"
9825,"Action"
9825,"Science Fiction"
9825,"Thriller"
620,"Fantasy"
620,"Action"
620,"Comedy"
620,"Science Fiction"
620,"Family"
2978,"Fantasy"
2978,"Action"
2978,"Comedy"
2978,"Science Fiction"
2978,"Family"
11618,"Horror"
11618,"Thriller"
11618,"Fantasy"
11618,"Mystery"
332,"Action"
332,"Adventure"
332,"Comedy"
332,"Family"
8914,"Horror"
8914,"Action"
8914,"Thriller"
8914,"Science Fiction"
9824,"Adventure"
9824,"Fantasy"
9824,"Action"
9824,"Comedy"
9824,"Science Fiction"
4806,"Comedy"
4806,"Romance"
247,"Drama"
247,"Action"
247,"Thriller"
247,"Crime"
967,"Action"
967,"Drama"
967,"History"
802,"Drama"
802,"Romance"
3175,"Drama"
3175,"Romance"
3175,"War"
10136,"Action"
10136,"Adventure"
10136,"Comedy"
873,"Drama"
11416,"Adventure"
11416,"Drama"
11416,"Action"
11416,"History"
10776,"Horror"
10776,"Comedy"
10776,"Music"
10386,"Adventure"
10386,"Fantasy"
10386,"Animation"
10386,"Science Fiction"
10386,"Family"
745,"Mystery"
745,"Thriller"
745,"Drama"
913,"Drama"
913,"Comedy"
913,"Crime"
913,"Romance"
11353,"Comedy"
813,"Comedy"
813,"Romance"
2665,"Comedy"
11418,"Adventure"
11418,"Comedy"
11418,"Romance"
11153,"Comedy"
11153,"Adventure"
11153,"Romance"
2280,"Fantasy"
2280,"Drama"
2280,"Comedy"
2280,"Romance"
2280,"Family"
9944,"Drama"
9944,"Action"
9944,"Thriller"
9944,"Crime"
9944,"Mystery"
850,"Comedy"
850,"Family"
10366,"Action"
10366,"Science Fiction"
9349,"Thriller"
9349,"Action"
9349,"Science Fiction"
9349,"Crime"
11963,"Action"
11963,"Thriller"
11963,"Mystery"
1911,"Adventure"
1911,"Fantasy"
1911,"Action"
2900,"Drama"
2900,"Science Fiction"
2900,"Thriller"
10307,"Horror"
10307,"Thriller"
11601,"Horror"
11601,"Mystery"
11601,"Thriller"
14,"Drama"
11001,"Thriller"
11001,"Action"
11001,"Comedy"
11001,"Crime"
11797,"Horror"
11797,"Thriller"
11797,"Comedy"
10669,"Drama"
10669,"Adventure"
10669,"Thriller"
11527,"Adventure"
10398,"Drama"
10398,"Mystery"
10398,"Thriller"
10398,"Crime"
6415,"Action"
6415,"Adventure"
6415,"Comedy"
226,"Drama"
226,"Crime"
226,"Romance"
9346,"Comedy"
9346,"Romance"
861,"Action"
861,"Adventure"
861,"Science Fiction"
9377,"Drama"
9377,"Comedy"
11901,"Western"
4929,"Action"
4929,"Drama"
4929,"Western"
535,"Drama"
535,"Music"
535,"Romance"
1654,"Action"
1654,"Adventure"
1654,"War"
658,"Adventure"
658,"Action"
658,"Thriller"
657,"Action"
657,"Thriller"
657,"Adventure"
646,"Adventure"
646,"Action"
646,"Thriller"
5689,"Romance"
5689,"Adventure"
5689,"Drama"
772,"Comedy"
772,"Family"
772,"Adventure"
772,"Crime"
550,"Drama"
404,"Drama"
36819,"Family"
36819,"Fantasy"
36819,"Science Fiction"
36819,"Adventure"
36819,"Comedy"
5548,"Action"
5548,"Thriller"
5548,"Science Fiction"
5549,"Action"
5549,"Adventure"
5549,"Crime"
5549,"Science Fiction"
5549,"Thriller"
856,"Fantasy"
856,"Animation"
856,"Comedy"
856,"Crime"
856,"Family"
699,"Adventure"
699,"Action"
699,"Thriller"
709,"Adventure"
709,"Action"
709,"Thriller"
253,"Adventure"
253,"Action"
253,"Thriller"
660,"Adventure"
660,"Action"
660,"Thriller"
492,"Fantasy"
492,"Drama"
492,"Comedy"
9481,"Drama"
9481,"Mystery"
9481,"Thriller"
9481,"Crime"
9008,"Drama"
9008,"Thriller"
1694,"Horror"
1694,"Science Fiction"
1694,"Comedy"
37094,"Crime"
37094,"Drama"
37094,"Thriller"
961,"Adventure"
961,"Drama"
961,"Action"
961,"Comedy"
961,"Romance"
961,"War"
957,"Comedy"
957,"Science Fiction"
11886,"Animation"
11886,"Family"
1621,"Comedy"
1621,"Drama"
